"TDAY","TICKER","Close","High","Open","Low","Volume","ID","Name","COMPANY_NAME","INDUSTRY","IS_MAIN_STOCK","before","after"
"2007-04-19","TMUS",45.4043922424316,45.7523837583697,41.59307585664,40.5988184462334,15862400,88549,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-04-20","TMUS",47.3100509643555,47.7243246266026,45.4043927501503,44.9072656197166,3054700,88550,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-04-23","TMUS",47.6414680480957,47.9563168958323,47.3929044991066,46.8792060764415,1876400,88551,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-04-24","TMUS",48.3871650695801,48.7185821033592,47.2437688754978,47.2437688754978,1532950,88552,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-04-25","TMUS",47.4094772338867,49.2985640551791,48.9671438728983,47.2437671427463,1225350,88553,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-04-26","TMUS",46.7300682067871,48.5363015435883,48.4700162435757,45.2386805630745,639700,88554,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-04-27","TMUS",47.0614852905273,47.2271953801329,46.7300682719733,45.8186643594712,178150,88555,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-04-30","TMUS",46.481502532959,47.9894583747756,47.1940537207606,46.3986490667455,182500,88556,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-01","TMUS",46.2329368591309,47.2271942115045,46.398646944636,46.0672267736258,459200,88557,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-02","TMUS",46.6637840270996,47.4260491922599,46.0672289552922,46.0009468143453,428500,88558,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-03","TMUS",47.4757614135742,47.6083288600504,46.6472140829336,46.4980753105657,182600,88559,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-04","TMUS",47.7243232727051,48.2214535496928,47.6746124574663,47.0780573893439,139850,88560,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-07","TMUS",48.1717376708984,48.2214516448305,47.5586144623544,47.2271942907878,293300,88561,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-08","TMUS",48.5528717041016,48.7185818002889,48.3540221172026,48.0557445761969,259600,88562,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-09","TMUS",51.1213684082031,51.8173482579989,48.8345761185924,48.5363017492431,594800,88563,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-10","TMUS",50.3922462463379,51.1213687511721,51.1213687511721,49.2654214190461,568650,88564,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-11","TMUS",51.2207946777344,52.3807621811241,51.1213698850789,50.8728063231118,646250,88565,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-14","TMUS",52.894458770752,53.0270262098503,52.1984789253214,51.3699316407925,390950,88566,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-15","TMUS",56.6892051696777,57.5011843110832,56.3412168182101,55.8275152127239,1224750,88567,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-16","TMUS",56.9377708435059,57.8160289490617,57.584036719014,56.5897824984344,239550,88568,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-17","TMUS",60.318244934082,60.7822293913043,57.0869092552358,57.0703347695841,592000,88569,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-18","TMUS",60.6165237426758,61.7267740948489,60.4839531399191,59.2411321849892,905150,88570,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-21","TMUS",57.2360496520996,61.1302194778649,60.7822311250224,55.5789550332523,708900,88571,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-22","TMUS",55.8606567382812,57.9983102622036,57.6668900821567,52.7618916456686,1950650,88572,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-23","TMUS",55.6452407836914,57.7828880550376,56.7554911530382,55.5126701788841,620950,88573,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-24","TMUS",56.2252197265625,57.1697631334978,55.9766530104999,55.8440887308969,600050,88574,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-25","TMUS",58.0148773193359,58.3297293289625,56.2252184953432,56.0926478973291,381600,88575,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-29","TMUS",56.1755104064941,59.887398832536,59.887398832536,55.5955234940215,443000,88576,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-30","TMUS",59.3571281433105,59.4399816091552,56.2915056578586,55.777804055519,431550,88577,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-05-31","TMUS",59.0919914245605,61.3124983753305,59.5725503613745,58.4954363749038,533300,88578,"TMUS","T-Mobile US, Inc.","Telecom Services",1,NA,NA
"2007-06-01","TMUS",60.6330909729004,60.8816576885812,58.9594282274339,58.9097110915092,406650,88579,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.107758416831399,0.0155511438171348
"2007-06-04","TMUS",60.7822303771973,60.7822303771973,60.3679567275824,58.2468776643749,287050,88580,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.107986561793772,0.0284094640570488
"2007-06-05","TMUS",58.4291534423828,61.2296473921123,60.6330923182927,58.3628744618695,431100,88581,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.110293480672905,0.0452226048963993
"2007-06-06","TMUS",56.158935546875,57.6668913951744,57.5177526268233,54.9658254000661,653350,88582,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.108725496340601,0.0556985750920189
"2007-06-07","TMUS",53.9052848815918,56.8714857088486,56.7554895934867,53.8555740668122,614900,88583,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.104552460175769,0.0628374143970386
"2007-06-08","TMUS",53.9384269714355,54.6841207919523,54.1869936853792,53.2258758008656,258850,88584,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0967777089006218,0.0663835636411248
"2007-06-11","TMUS",55.9600868225098,56.7554914921634,54.7172658409295,54.5184162538447,492000,88585,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0890536998975448,0.0694082198403414
"2007-06-12","TMUS",54.8829727172852,55.8772332942632,55.3469635150673,53.8555758102575,580600,88586,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.084431307436368,0.0724563108427495
"2007-06-13","TMUS",55.9932289123535,56.0926505442416,53.8555753283586,53.8555753283586,363900,88587,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0769504516963854,0.0692328694787462
"2007-06-14","TMUS",54.5681266784668,56.6229204799891,56.3412174270846,53.9550034352577,547800,88588,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0696950034628279,0.0670138249561352
"2007-06-15","TMUS",58.9925651550293,59.4068388044925,54.6841217291381,54.5184147978785,936100,88589,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0587609200479497,0.0608477697846783
"2007-06-18","TMUS",59.025707244873,61.0639328223135,59.3405592611155,57.6834646790031,808700,88590,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0543937931965236,0.066637253598584
"2007-06-19","TMUS",56.324649810791,59.323987075042,59.323987075042,56.1257939018827,429800,88591,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0488805070473046,0.0709469024741811
"2007-06-20","TMUS",54.0875663757324,56.4572121438032,56.192077262405,53.9550020956905,598450,88592,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0369582738739269,0.0697895973022228
"2007-06-21","TMUS",55.7115173339844,56.3080723869599,54.4686964140568,53.9384266605929,380400,88593,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0202452742446476,0.0701385053396401
"2007-06-22","TMUS",56.059513092041,56.3412161385027,55.2972447753801,54.3195587130653,1329000,88594,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.00932269612168509,0.0475007031304702
"2007-06-25","TMUS",57.9983100891113,58.0811635535472,55.9600845216803,55.4132402780378,301550,88595,"TMUS","T-Mobile US, Inc.","Telecom Services",1,-0.00287230499512042,0.025128097408364
"2007-06-26","TMUS",57.6006050109863,57.9154570278745,57.6834647973132,55.9269422609984,264750,88596,"TMUS","T-Mobile US, Inc.","Telecom Services",1,-0.0111007005984144,0.010291898394147
"2007-06-27","TMUS",57.7497444152832,58.5120127372482,57.6006056480851,56.606351414307,282650,88597,"TMUS","T-Mobile US, Inc.","Telecom Services",1,-0.0165383847849941,-0.00531607199737651
"2007-06-28","TMUS",55.7612342834473,57.8823132902345,57.8823132902345,55.7612342834473,213300,88598,"TMUS","T-Mobile US, Inc.","Telecom Services",1,-0.0149976107571951,-0.027606387244396
"2007-06-29","TMUS",54.7504081726074,56.4737881074502,55.7943732396921,54.4355561468045,383900,88599,"TMUS","T-Mobile US, Inc.","Telecom Services",1,-0.016691783071149,-0.0512434100457102
"2007-07-02","TMUS",54.7338333129883,55.5126698077383,54.7835504501158,54.6178371952146,207200,88600,"TMUS","T-Mobile US, Inc.","Telecom Services",1,-0.0143222836432535,-0.0696480341697442
"2007-07-03","TMUS",56.9046287536621,57.4183303547648,54.7338325543996,54.7338325543996,179000,88601,"TMUS","T-Mobile US, Inc.","Telecom Services",1,-0.0110111254903819,-0.086007092389455
"2007-07-05","TMUS",56.656063079834,57.2029073415383,57.1366220392746,55.5955235288715,119700,88602,"TMUS","T-Mobile US, Inc.","Telecom Services",1,-0.00920019642357092,-0.0984880367344818
"2007-07-06","TMUS",58.2800140380859,58.3297311745714,56.9211969720168,56.6063512737423,329050,88603,"TMUS","T-Mobile US, Inc.","Telecom Services",1,-0.00985768488929519,-0.115024822474444
"2007-07-09","TMUS",58.2965888977051,59.2908431353874,58.0480221776273,56.7886330551421,310650,88604,"TMUS","T-Mobile US, Inc.","Telecom Services",1,-0.00899351385300343,-0.123110271682005
"2007-07-10","TMUS",59.0091400146484,59.6554059004935,57.915457825992,57.7994617091128,197400,88605,"TMUS","T-Mobile US, Inc.","Telecom Services",1,-0.00775304947771491,-0.130482632555248
"2007-07-11","TMUS",59.9371070861816,60.467383159975,59.3737010053222,58.8102886031486,353750,88606,"TMUS","T-Mobile US, Inc.","Telecom Services",1,-0.0041674004656608,-0.136045670824094
"2007-07-12","TMUS",61.57763671875,62.4724693436336,60.1028234969868,60.1028234969868,323400,88607,"TMUS","T-Mobile US, Inc.","Telecom Services",1,-0.00190607485419352,-0.139490466417757
"2007-07-13","TMUS",61.6604881286621,62.2570431920068,60.1525323057915,59.9868253754465,189000,88608,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.00474635669056202,-0.143181194878454
"2007-07-16","TMUS",63.5661506652832,65.2895305880302,62.2570443977361,61.6604893228379,375200,88609,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0110238878196404,-0.142428763855969
"2007-07-17","TMUS",66.8306274414062,66.9466235562938,62.9364513858639,62.8867405712876,755550,88610,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0204886411289072,-0.135254556751553
"2007-07-18","TMUS",65.1569595336914,66.0020813243927,64.6432579291217,63.1353020874715,610750,88611,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0328008092453118,-0.124431980639689
"2007-07-19","TMUS",65.5380935668945,66.3169300921335,65.42209744458,64.8752594852847,264200,88612,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0402521949859105,-0.115683350649033
"2007-07-20","TMUS",65.2398147583008,67.7254567393118,65.6209457701647,64.7095449747236,278200,88613,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0452347550456018,-0.107888633488695
"2007-07-23","TMUS",64.6432571411133,66.7643425137107,65.7866564532634,64.1129873782925,193200,88614,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0473615741231427,-0.0994094374931565
"2007-07-24","TMUS",62.5553207397461,64.1461300281977,63.8809951467891,61.9256230259078,390300,88615,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0483048129730673,-0.0884819551259854
"2007-07-25","TMUS",59.0588493347168,63.5495740925174,62.7044586450368,58.859999756718,458500,88616,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0485294685030894,-0.0781048960675983
"2007-07-26","TMUS",58.7440032958984,60.1525311404868,59.0588489859803,57.1034769034816,1040000,88617,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0440934542541781,-0.0712307839547189
"2007-07-27","TMUS",58.3297309875488,60.13596434831,58.5617232193562,56.5400657913535,510350,88618,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.040234108342972,-0.0652563659297088
"2007-07-30","TMUS",61.7930603027344,63.499865749723,60.0696803695008,59.6885493629555,569300,88619,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0346503494282568,-0.0596657751308938
"2007-07-31","TMUS",60.682804107666,63.582719735352,63.3010166800362,59.7051180146222,436700,88620,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.035971094431166,-0.0505244597477593
"2007-08-01","TMUS",61.0639343261719,62.2570444774967,61.1799304440713,58.9594297178168,322700,88621,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0360241804139466,-0.0422311138640534
"2007-08-02","TMUS",64.6598281860352,64.9581057019132,60.815369449512,60.4342384728487,624950,88622,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0339280071807438,-0.0345419846937511
"2007-08-03","TMUS",51.635066986084,55.9932275120983,52.7453204838224,48.221453027929,3253300,88623,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0326101294000203,-0.0224915167110288
"2007-08-06","TMUS",50.6905250549316,55.3469632473698,52.3641910128342,49.9116917155869,1531400,88624,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0218865433873536,-0.0205236535382761
"2007-08-07","TMUS",53.027027130127,53.6235821967512,51.0385123484843,50.7733774656863,1208450,88625,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.0112242608185139,-0.0185474310041435
"2007-08-08","TMUS",52.6293258666992,53.4413018567162,48.0557443052642,41.0130921225961,3643550,88626,"TMUS","T-Mobile US, Inc.","Telecom Services",1,0.00452690339016496,-0.0140544438773819
"2007-08-09","TMUS",46.3820762634277,51.6682087843615,49.712836701722,45.1558266707308,714000,88627,"TMUS","T-Mobile US, Inc.","Telecom Services",1,-0.00248613435372245,-0.00835136756461426
"2007-08-10","TMUS",45.5701026916504,48.2711655695936,46.3986500133168,41.8416397441517,957250,88628,"TMUS","T-Mobile US, Inc.","Telecom Services",1,-0.0139236605883584,-0.00733820048888417
"2007-08-13","TMUS",47.7740364074707,48.8842898976747,46.7134968922873,46.7134968922873,487600,88629,"TMUS","T-Mobile US, Inc.","Telecom Services",1,-0.0269619696936063,-0.0065972511292659
"2007-08-14","TMUS",45.9678039550781,47.8734621183508,47.7740373270529,45.7689543724822,414550,88630,"TMUS","T-Mobile US, Inc.","Telecom Services",1,-0.0384755084457336,-0.0033654143134319
"2007-08-15","TMUS",42.7364730834961,46.4980755846802,46.4980755846802,42.00735054325,438000,88631,"TMUS","T-Mobile US, Inc.","Telecom Services",1,-0.0510166684761981,-0.00174321995166252
"2007-08-16","TMUS",40.0188331604004,42.7530385637836,42.7530385637836,38.5274486822511,1001650,88632,"TMUS","T-Mobile US, Inc.","Telecom Services",1,-0.063883270922767,-0.00203380519651683
"2007-08-17","TMUS",43.3827362060547,46.448361782634,43.0844586787276,41.8913517300763,929000,88633,"TMUS","T-Mobile US, Inc.","Telecom Services",1,-0.0783038028866414,-0.00503487644365276
"2007-08-20","TMUS",42.5873336791992,43.8135833383271,43.4987344705089,39.7868428416377,340950,88634,"TMUS","T-Mobile US, Inc.","Telecom Services",1,-0.088301685595859,-0.00561757714031271
