"TDAY","TICKER","Close","High","Open","Low","Volume","ID","Name","COMPANY_NAME","INDUSTRY","IS_MAIN_STOCK","before","after"
"1999-12-31","AMGN",45.6833229064941,49.8190659791944,49.723991425799,45.540711076401,2610400,103645,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-01-03","AMGN",47.870044708252,53.2417577688602,53.2417577688602,47.8225074245298,22914900,103646,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-01-04","AMGN",44.2096748352051,48.7732541730327,47.1569864908854,43.8769138418218,15052600,103647,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-01-05","AMGN",45.7308731079102,46.1587087191068,45.0178137559157,44.3047544039213,15071400,103648,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-01-06","AMGN",46.4914512634277,47.1094357894242,46.2062276360447,45.8259294662008,11118400,103649,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-01-07","AMGN",51.7205657958984,52.1008640738095,47.7274338778328,47.632359308355,15953900,103650,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-01-10","AMGN",54.858039855957,55.285875522078,52.8614734140591,52.8614734140591,10555300,103651,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-01-11","AMGN",50.5321197509766,55.0481605565671,54.8104741983782,48.7732407003781,14103100,103652,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-01-12","AMGN",48.3454170227051,51.5304149976522,51.4353404312359,47.5848204913744,11576800,103653,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-01-13","AMGN",50.8173561096191,51.5304153627943,49.2486257526337,48.5355664994585,10552600,103654,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-01-14","AMGN",51.9582481384277,53.2417547255618,52.3860836674724,51.2451889233532,8971200,103655,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-01-18","AMGN",52.5287017822266,53.3368356557993,53.2417610824378,51.9107170553768,8658100,103656,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-01-19","AMGN",54.7629356384277,55.4759946962198,53.2417429818047,53.1466684407658,12070900,103657,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-01-20","AMGN",54.6203346252441,56.664437661698,56.569363101863,52.9565298281305,9460900,103658,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-01-21","AMGN",56.8070793151855,57.0447658395169,55.808795912994,54.7629752059362,8154300,103659,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-01-24","AMGN",52.671314239502,58.1856395569949,57.7102666847973,52.5762396650624,9853500,103660,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-01-25","AMGN",52.7663917541504,53.8597494211283,53.8122121312597,50.1993781012458,11251900,103661,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-01-26","AMGN",48.773250579834,52.386083956118,51.6254874558477,48.7257132985671,16000800,103662,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-01-27","AMGN",46.6816062927246,49.4863056524708,49.438768375187,44.9702643105066,14797000,103663,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-01-28","AMGN",45.3981056213379,46.7291495557855,46.7291495557855,45.1604192044722,10899900,103664,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-01-31","AMGN",48.4404983520508,48.5831102215858,46.396394888716,45.540723671506,12619500,103665,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-02-01","AMGN",49.6764717102051,50.1993819387336,49.2486360686818,47.7274426765989,9902700,103666,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-02-02","AMGN",48.4404983520508,49.5338560184857,49.5338560184857,47.0619169465459,9976900,103667,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-02-03","AMGN",48.6781806945801,49.4387772679329,49.2486281245947,47.4422112628818,7613000,103668,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
"2000-02-04","AMGN",49.1535606384277,50.5796794190398,49.2486352238019,48.7732622969312,8069600,103669,"AMGN","Amgen Inc.","Drug Manufacturers—General",1,NA,NA
